file_name,paragraph_name,query,value
法务知识库,法务知识库,行业:服务业态:住宿服务品类:网约房不需要的资质,1、公众聚集场所投入使用、营业前消防安全检查合格证（养老院不属于公众聚集场所，无需取得该证，但属于人员密集场所，比一般场所在消防方面的要求更高）
法务知识库,法务知识库,行业:服务业态:住宿服务品类:传统酒店一般资质是,"1、公共场所卫生许可证；
2、公众聚集场所投入使用、营业前消防安全检查合格证；
3、消防验收或消防备案（若酒店面积大于10000㎡，则须进行消防设计审核与消防验收，未达到此面积的只需进行消防备案）。"
法务知识库,法务知识库,行业:服务业态:住宿服务品类:传统酒店必需资质是,"1、特种行业许可证；
"
法务知识库,法务知识库,行业:服务业态:住宿服务品类:传统酒店或需资质是,"1、二次供水卫生许可证（若酒店楼层超过了市政供水的范围，则需要取得该证。因每个区域地形的高低、市政水压等不同，各地要求取得二次供水许可证的楼层范围也有所区别，建议查询当地文件）；
2、环保批文（由于酒店项目一般需要为旅客提供餐饮服务、供热服务等，而对于此类热力生产和供应工程通常需建设锅炉，进而要求获得环保批文）；
3、食品经营许可证/经营备案（若酒店内提供餐饮服务，则需要取得食品经营许可；但如果仅在前台或客房等地销售预包装食品，只需进行经营备案）；
4、酒类商品经营许可/备案（若酒店设有酒吧或在客房内销售酒类产品，部分地区要求取得该资质）；
5、排水许可证（若从事餐饮服务，须取得该证。另外部分地方对于有消毒排水的酒店也要求办理该证，如上海市）；
6、烟草专卖零售许可证（若酒店内销售烟草制品，则须取得该证）；
7、电梯安全使用许可证（电梯属于特种设备，若酒店内设有电梯，须取得该证）；
8、经营性停车场许可或备案（若酒店设有停车场，一般须办理许可或备案手续，具体建议查询当地规定）。"
法务知识库,法务知识库,行业:服务业态:住宿服务品类:传统酒店不需要的资质,1、公众聚集场所投入使用、营业前消防安全检查合格证（养老院不属于公众聚集场所，无需取得该证，但属于人员密集场所，比一般场所在消防方面的要求更高）
法务知识库,法务知识库,行业:服务业态:住宿服务品类:主题酒店一般资质是,"1、公共场所卫生许可证；
2、公众聚集场所投入使用、营业前消防安全检查合格证；
3、消防验收或消防备案（若酒店面积大于10000㎡，则须进行消防设计审核与消防验收，未达到此面积的只需进行消防备案）。"
法务知识库,法务知识库,行业:服务业态:住宿服务品类:主题酒店必需资质是,"1、特种行业许可证；
"
法务知识库,法务知识库,行业:服务业态:住宿服务品类:主题酒店或需资质是,"1、二次供水卫生许可证（若酒店楼层超过了市政供水的范围，则需要取得该证。因每个区域地形的高低、市政水压等不同，各地要求取得二次供水许可证的楼层范围也有所区别，建议查询当地文件）；
2、环保批文（由于酒店项目一般需要为旅客提供餐饮服务、供热服务等，而对于此类热力生产和供应工程通常需建设锅炉，进而要求获得环保批文）；
3、食品经营许可证/经营备案（若酒店内提供餐饮服务，则需要取得食品经营许可；但如果仅在前台或客房等地销售预包装食品，只需进行经营备案）；
4、酒类商品经营许可/备案（若酒店设有酒吧或在客房内销售酒类产品，部分地区要求取得该资质）；
5、排水许可证（若从事餐饮服务，须取得该证。另外部分地方对于有消毒排水的酒店也要求办理该证，如上海市）；
6、烟草专卖零售许可证（若酒店内销售烟草制品，则须取得该证）；
7、电梯安全使用许可证（电梯属于特种设备，若酒店内设有电梯，须取得该证）；
8、经营性停车场许可或备案（若酒店设有停车场，一般须办理许可或备案手续，具体建议查询当地规定）。"
法务知识库,法务知识库,行业:服务业态:住宿服务品类:主题酒店不需要的资质,1、公众聚集场所投入使用、营业前消防安全检查合格证（养老院不属于公众聚集场所，无需取得该证，但属于人员密集场所，比一般场所在消防方面的要求更高）
法务知识库,法务知识库,行业:服务业态:住宿服务品类:露营酒店一般资质是,"1、公共场所卫生许可证；
2、公众聚集场所投入使用、营业前消防安全检查合格证；
3、消防验收或消防备案（若酒店面积大于10000㎡，则须进行消防设计审核与消防验收，未达到此面积的只需进行消防备案）。"
法务知识库,法务知识库,行业:服务业态:住宿服务品类:露营酒店必需资质是,"1、特种行业许可证；
"
法务知识库,法务知识库,行业:服务业态:住宿服务品类:露营酒店或需资质是,"1、二次供水卫生许可证（若酒店楼层超过了市政供水的范围，则需要取得该证。因每个区域地形的高低、市政水压等不同，各地要求取得二次供水许可证的楼层范围也有所区别，建议查询当地文件）；
2、环保批文（由于酒店项目一般需要为旅客提供餐饮服务、供热服务等，而对于此类热力生产和供应工程通常需建设锅炉，进而要求获得环保批文）；
3、食品经营许可证/经营备案（若酒店内提供餐饮服务，则需要取得食品经营许可；但如果仅在前台或客房等地销售预包装食品，只需进行经营备案）；
4、酒类商品经营许可/备案（若酒店设有酒吧或在客房内销售酒类产品，部分地区要求取得该资质）；
5、排水许可证（若从事餐饮服务，须取得该证。另外部分地方对于有消毒排水的酒店也要求办理该证，如上海市）；
6、烟草专卖零售许可证（若酒店内销售烟草制品，则须取得该证）；
7、电梯安全使用许可证（电梯属于特种设备，若酒店内设有电梯，须取得该证）；
8、经营性停车场许可或备案（若酒店设有停车场，一般须办理许可或备案手续，具体建议查询当地规定）。"
法务知识库,法务知识库,行业:服务业态:住宿服务品类:露营酒店不需要的资质,1、公众聚集场所投入使用、营业前消防安全检查合格证（养老院不属于公众聚集场所，无需取得该证，但属于人员密集场所，比一般场所在消防方面的要求更高）
法务知识库,法务知识库,行业:服务业态:住宿服务品类:长租公寓一般资质是,"1、公共场所卫生许可证；
2、公众聚集场所投入使用、营业前消防安全检查合格证；
3、消防验收或消防备案（若酒店面积大于10000㎡，则须进行消防设计审核与消防验收，未达到此面积的只需进行消防备案）。"
法务知识库,法务知识库,行业:服务业态:住宿服务品类:长租公寓必需资质是,"1、特种行业许可证；
"
法务知识库,法务知识库,行业:服务业态:住宿服务品类:长租公寓或需资质是,"1、二次供水卫生许可证（若酒店楼层超过了市政供水的范围，则需要取得该证。因每个区域地形的高低、市政水压等不同，各地要求取得二次供水许可证的楼层范围也有所区别，建议查询当地文件）；
2、环保批文（由于酒店项目一般需要为旅客提供餐饮服务、供热服务等，而对于此类热力生产和供应工程通常需建设锅炉，进而要求获得环保批文）；
3、食品经营许可证/经营备案（若酒店内提供餐饮服务，则需要取得食品经营许可；但如果仅在前台或客房等地销售预包装食品，只需进行经营备案）；
4、酒类商品经营许可/备案（若酒店设有酒吧或在客房内销售酒类产品，部分地区要求取得该资质）；
5、排水许可证（若从事餐饮服务，须取得该证。另外部分地方对于有消毒排水的酒店也要求办理该证，如上海市）；
6、烟草专卖零售许可证（若酒店内销售烟草制品，则须取得该证）；
7、电梯安全使用许可证（电梯属于特种设备，若酒店内设有电梯，须取得该证）；
8、经营性停车场许可或备案（若酒店设有停车场，一般须办理许可或备案手续，具体建议查询当地规定）。"
